NFE, Elapsed Time, Approximation Set, Population, Population Size
912, 6.346657732000001, "[[0.0,-0.0], [315.0,-1.1669356354117912], [50.0,-0.1975609756097561], [188.0,-1.0952793192046133], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [118.0,-0.9693746598020351]]", "[[0.0,-0.0], [315.0,-1.1669356354117912], [50.0,-0.1975609756097561], [188.0,-1.0952793192046133], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [118.0,-0.9693746598020351], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
969, 6.567940502000001, "[[0.0,-0.0], [315.0,-1.1669356354117912], [50.0,-0.1975609756097561], [188.0,-1.0952793192046133], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [118.0,-0.9693746598020351]]", "[[0.0,-0.0], [315.0,-1.1669356354117912], [50.0,-0.1975609756097561], [188.0,-1.0952793192046133], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [118.0,-0.9693746598020351], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1026, 6.7718129220000005, "[[0.0,-0.0], [315.0,-1.1669356354117912], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [188.0,-1.0952793192046133], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [155.0,-0.9781804174099958], [170.0,-1.0367174338879757], [118.0,-0.9693746598020351]]", "[[0.0,-0.0], [315.0,-1.1669356354117912], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [188.0,-1.0952793192046133], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [155.0,-0.9781804174099958], [170.0,-1.0367174338879757], [118.0,-0.9693746598020351], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0]]", 57
1083, 6.993975919, "[[0.0,-0.0], [315.0,-1.1669356354117912], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [188.0,-1.0952793192046133], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [155.0,-0.9781804174099958], [170.0,-1.0367174338879757], [118.0,-0.9693746598020351]]", "[[0.0,-0.0], [315.0,-1.1669356354117912], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [188.0,-1.0952793192046133], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [155.0,-0.9781804174099958], [170.0,-1.0367174338879757], [118.0,-0.9693746598020351], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0]]", 57
1140, 7.237372436, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1197, 7.444331332000001, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1254, 7.687270586, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1311, 7.897618793, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1368, 8.147011074, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1425, 8.356238749000001, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [53.0,-0.7356101480176755], [155.0,-0.9781804174099958], [89.0,-0.7853662757263524], [118.0,-0.9693746598020351], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1482, 8.596720219, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1539, 8.820186113, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1596, 9.055502025000001, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1653, 9.281102384, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1710, 9.518555247, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
1767, 9.784919708, "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316]]", "[[0.0,-0.0], [163.0,-1.4038775219494106], [50.0,-0.1975609756097561], [115.0,-1.0367174338879757], [53.0,-0.7356101480176755], [89.0,-0.7853662757263524], [103.0,-0.9331711236274316], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [89.0,-0.7853662757263524], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [53.0,-0.7356101480176755], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0], [0.0,-0.0]]", 57
